WavFileName,canonical_word,decoded_word,label,start_time,end_time,span_dur,speech_dur,ctm_entry,canonical_phone_seq,EN_phone_seq_raw,EN_phone_seq_clean,frame_start,frame_end,n_frames,raw_logmax_min,raw_logmax_sum,raw_logmax_mean,temprature_logmax_min,temprature_logmax_sum,temprature_logmax_mean,raw_entropy_min,raw_entropy_sum,raw_entropy_mean,temprature_entropy_min,temprature_entropy_sum,temprature_entropy_mean,normalized_max_prob_min,normalized_max_prob_sum,normalized_max_prob_mean,entropy_gibbs_lin_min,entropy_gibbs_lin_sum,entropy_gibbs_lin_mean,entropy_gibbs_exp_min,entropy_gibbs_exp_sum,entropy_gibbs_exp_mean,entropy_tsallis_lin_min,entropy_tsallis_lin_sum,entropy_tsallis_lin_mean,entropy_tsallis_exp_min,entropy_tsallis_exp_sum,entropy_tsallis_exp_mean,entropy_renyi_lin_min,entropy_renyi_lin_sum,entropy_renyi_lin_mean,entropy_renyi_exp_min,entropy_renyi_exp_sum,entropy_renyi_exp_mean,costed_neglog,lev_dist,n_canon_phones,n_hyp_phones
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,to,to,c,36.0,36.33,0.33,0.33,to,T UW,T UW * SIL,T UW,1800,1817,17,-0.5147626399993896,-1.0347850322723389,-0.06086970865726471,-1.1039865016937256,-7.7860026359558105,-0.45800015330314636,0.0001735410187393427,1.987239122390747,0.11689642071723938,1.033689260482788,28.56128692626953,1.6800756454467773,0.8039763569831848,16.598278045654297,0.976369321346283,0.5781649351119995,12.418416976928711,0.7304950952529907,0.0007992791943252087,0.39162492752075195,0.023036761209368706,0.8134056925773621,15.439773559570312,0.908221960067749,0.015832863748073578,3.3200178146362305,0.19529516994953156,0.5078356266021729,11.770659446716309,0.6923917531967163,0.13308626413345337,5.379477500915527,0.3164398670196533,0.0,0.0,2,2
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,come,come,c,36.33,36.72,0.39,0.39,come,K AH M,SIL * K AH M *,K AH M,1816,1836,20,-0.5147626399993896,-0.9198803305625916,-0.04599401727318764,-1.1039865016937256,-8.745991706848145,-0.43729957938194275,0.00014638870197813958,1.6785169839859009,0.08392585068941116,0.9339703917503357,33.2741813659668,1.663709044456482,0.8039763569831848,19.644550323486328,0.9822275042533875,0.5768675804138184,14.664071083068848,0.7332035303115845,0.0007819372694939375,0.47335466742515564,0.02366773411631584,0.8134056925773621,18.211214065551758,0.9105607271194458,0.015832863748073578,4.0346856117248535,0.2017342746257782,0.5078356266021729,13.951862335205078,0.697593092918396,0.13308626413345337,6.446018218994141,0.32230091094970703,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,back,back,c,36.72,37.08,0.36,0.36,back,B AE K,* B AE K *,B AE K,1836,1854,18,-0.03359585627913475,-0.08121620863676071,-0.004512011539191008,-0.7813218832015991,-6.688257694244385,-0.3715698719024658,0.00018708387506194413,0.42919406294822693,0.023844115436077118,1.0664103031158447,28.06365966796875,1.5590921640396118,0.9864228367805481,17.96713638305664,0.998174250125885,0.6051141023635864,13.549057006835938,0.75272536277771,0.0012606034288182855,0.4854085147380829,0.026967139914631844,0.8411428332328796,16.5750675201416,0.9208371043205261,0.02932203933596611,4.075002670288086,0.22638903558254242,0.5493886470794678,12.943475723266602,0.7190819978713989,0.1598684936761856,6.220237731933594,0.34556877613067627,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,but,but,c,37.08,37.44,0.36,0.36,but,B AH T,* B AH T *,B AH T,1853,1872,19,-0.043772824108600616,-0.12023814767599106,-0.006328323390334845,-0.7644506692886353,-7.382634162902832,-0.3885596990585327,0.00015878579870332032,0.5882006883621216,0.030957931652665138,1.0073703527450562,30.196548461914062,1.589292049407959,0.9823324084281921,18.95138931274414,0.9974415302276611,0.5849454402923584,14.223262786865234,0.7485927939414978,0.000896367069799453,0.5056841373443604,0.026614954695105553,0.8389115333557129,17.447708129882812,0.918300449848175,0.027903860434889793,4.135443210601807,0.21765489876270294,0.5458562970161438,13.54725456237793,0.7130134105682373,0.15742245316505432,6.424886703491211,0.3381519317626953,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,the,the,c,37.44,37.92,0.48,0.48,the,DH AH,* DH AH * SIL *,DH AH,1871,1896,25,-0.043772824108600616,-0.12451900541782379,-0.004980760160833597,-0.8205320835113525,-10.220951080322266,-0.40883803367614746,0.0002083658764604479,0.6326945424079895,0.025307781994342804,1.0891836881637573,42.152313232421875,1.686092495918274,0.9823324084281921,24.94964599609375,0.99798583984375,0.563632607460022,18.380172729492188,0.7352069020271301,0.0006251578452065587,0.49591460824012756,0.019836584106087685,0.8258335590362549,22.845012664794922,0.9138004779815674,0.02086774818599224,4.705999374389648,0.18823997676372528,0.525843620300293,17.481836318969727,0.6992734670639038,0.14417195320129395,7.894688606262207,0.31578755378723145,0.0,0.0,2,2
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,animals,animals,c,38.34,38.91,0.57,0.57,animals,AE N IH M AH L S,AE N IH M AH L Z *,AE N IH M AH L Z,1917,1946,29,-0.08882350474596024,-0.1963573396205902,-0.006770942825824022,-1.0775370597839355,-12.117982864379883,-0.4178614914417267,0.00015126989455893636,0.995530903339386,0.0343286506831646,0.9550110101699829,48.188594818115234,1.6616756916046143,0.9643498063087463,28.920795440673828,0.997268795967102,0.5317240953445435,21.308128356933594,0.7347630262374878,0.0003644873795565218,0.6917964816093445,0.023855051025748253,0.780568540096283,26.42508316040039,0.911209762096405,0.007633350323885679,5.93965482711792,0.20481568574905396,0.46430182456970215,20.293107986450195,0.6997623443603516,0.10924243181943893,9.423858642578125,0.3249606490135193,3.3817063944827876,1.0,7,7
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,did,did,c,38.91,39.21,0.3,0.3,did,D IH D,* D IH D *,D IH D,1945,1961,16,-0.15147894620895386,-0.17941632866859436,-0.011213520541787148,-0.7106920480728149,-6.309603691101074,-0.39435023069381714,0.00014855749031994492,0.5905686616897583,0.036910541355609894,1.0027954578399658,26.060672760009766,1.6287920475006104,0.9396743774414062,15.928350448608398,0.9955219030380249,0.616700291633606,11.909842491149902,0.7443651556968689,0.0015333873452618718,0.3492923974990845,0.02183077484369278,0.861493706703186,14.68352222442627,0.9177201390266418,0.046084918081760406,3.1971938610076904,0.19982461631298065,0.5833755135536194,11.327993392944336,0.707999587059021,0.18517345190048218,5.217652320861816,0.3261032700538635,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,not,not,c,39.21,39.6,0.39,0.39,not,N AO T,* N AO T *,N AO T,1960,1980,20,-0.07773099839687347,-0.12305014580488205,-0.00615250738337636,-0.7254371047019958,-6.830673694610596,-0.34153369069099426,9.827348549151793e-05,0.5315952301025391,0.026579761877655983,0.9174946546554565,29.418094635009766,1.4709047079086304,0.9687588810920715,19.950395584106445,0.9975197911262512,0.6178847551345825,15.314146041870117,0.7657073140144348,0.0015644034137949347,0.6945834159851074,0.03472917154431343,0.8621783256530762,18.54017448425293,0.9270087480545044,0.04679127782583237,5.053165912628174,0.25265830755233765,0.5845786333084106,14.686352729797363,0.7343176603317261,0.18613098561763763,7.350275039672852,0.3675137460231781,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,come,come,c,39.6,39.87,0.27,0.27,come,K AH M,* K AH M *,K AH M,1980,1994,14,-0.023370273411273956,-0.03912036120891571,-0.0027943116147071123,-0.677781879901886,-5.102928638458252,-0.3644948899745941,0.0001424905058229342,0.2238345444202423,0.01598818227648735,0.9239734411239624,22.00797462463379,1.5719982385635376,0.9905433058738708,13.98415756225586,0.9988684058189392,0.6087327003479004,10.527145385742188,0.7519389390945435,0.0013401350006461143,0.36007246375083923,0.02571946196258068,0.8563839793205261,12.907657623291016,0.9219755530357361,0.0411391444504261,3.081104278564453,0.22007887065410614,0.5745251774787903,10.070903778076172,0.719350278377533,0.1782636195421219,4.793616771697998,0.3424012064933777,0.0,0.0,3,3
aa_3-a-1_kv_kv-no1-gorakhpur_06082025-000000-1_EN-OL-RC-235_1,back,back,c,39.87,40.2,0.33,0.33,back,B AE K,* B AE K *,B AE K,1993,2010,17,-0.16101637482643127,-0.24480575323104858,-0.014400338754057884,-0.6786271929740906,-6.191807270050049,-0.3642239570617676,0.0001777799625415355,0.8044953346252441,0.047323256731033325,1.075492262840271,25.711788177490234,1.512458086013794,0.9359522461891174,16.902116775512695,0.9942421913146973,0.6290189027786255,12.940975189208984,0.7612338066101074,0.0018884344026446342,0.4720708727836609,0.027768874540925026,0.8607708811759949,15.711807250976562,0.9242239594459534,0.04535074159502983,3.9348666667938232,0.2314627468585968,0.582109808921814,12.331430435180664,0.7253782749176025,0.18417087197303772,5.972834587097168,0.35134321451187134,0.0,0.0,3,3
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,many,many,c,0.99,1.44,0.45,0.45,many,M EH N IY,M EH N IY *,M EH N IY,49,72,23,-0.08528764545917511,-0.18686357140541077,-0.008124503307044506,-0.9102930426597595,-9.094734191894531,-0.3954232335090637,0.0001793160627130419,0.8309115767478943,0.03612659126520157,0.9879887104034424,36.740760803222656,1.5974243879318237,0.9657539129257202,22.924652099609375,0.996724009513855,0.529129147529602,17.152170181274414,0.7457465529441833,0.00034884040360338986,0.6032273173332214,0.026227274909615517,0.8037053346633911,21.076942443847656,0.9163888096809387,0.012763246893882751,5.018187046051025,0.2181820422410965,0.4943995475769043,16.347028732299805,0.7107403874397278,0.12529891729354858,7.75607967376709,0.33722084760665894,0.0,0.0,4,4
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,of,of,c,1.44,1.71,0.27,0.27,of,AO F,* AO F *,AO F,72,86,14,-0.036634936928749084,-0.07083586603403091,-0.005059704650193453,-0.764753520488739,-5.960943222045898,-0.4257816672325134,0.00016945025708992034,0.37091827392578125,0.026494162157177925,1.0416765213012695,24.20599937438965,1.7289999723434448,0.9852002263069153,13.971341133117676,0.997952938079834,0.5731467008590698,10.175030708312988,0.7267879247665405,0.0007342606550082564,0.2669358551502228,0.01906684599816799,0.8363655805587769,12.740840911865234,0.9100600481033325,0.026369307190179825,2.5253446102142334,0.18038176000118256,0.5418691635131836,9.682435989379883,0.6916025876998901,0.15470093488693237,4.312401294708252,0.3080286681652069,0.0,0.0,2,2
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,them,them,c,1.71,2.25,0.54,0.54,them,DH EH M,* DH EH M * SIL *,DH EH M,85,113,28,-0.41109997034072876,-0.6553161144256592,-0.02340414747595787,-1.242492437362671,-12.420554161071777,-0.4435912072658539,0.00013774032413493842,1.6967873573303223,0.06059954687952995,0.9887067079544067,47.771080017089844,1.7061100006103516,0.8414494395256042,27.743181228637695,0.9908279180526733,0.5149307250976562,20.352493286132812,0.7268747687339783,0.00027438512188382447,0.6730909943580627,0.02403896488249302,0.7661249041557312,25.401470184326172,0.9071953892707825,0.005537953227758408,5.469559669494629,0.19534142315387726,0.4467514753341675,19.357364654541016,0.6913344264030457,0.10069902241230011,8.85755729675293,0.3163413405418396,0.0,0.0,3,3
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,go,go,c,2.31,2.52,0.21,0.21,go,G OW,G OW,G OW,115,126,11,-0.03916575759649277,-0.09124913811683655,-0.008295375853776932,-1.0943355560302734,-6.8700032234191895,-0.6245457530021667,0.0010548630962148309,0.5712383985519409,0.05193076282739639,1.482375979423523,23.429445266723633,2.1299495697021484,0.9841828346252441,10.96310806274414,0.9966461658477783,0.5089751482009888,7.169360160827637,0.6517600417137146,0.00024809929891489446,0.09935597330331802,0.009032361209392548,0.7694953083992004,9.528385162353516,0.8662168383598328,0.005968567915260792,1.2266963720321655,0.11151785403490067,0.45076847076416016,6.735965728759766,0.6123605370521545,0.10260410606861115,2.5720677375793457,0.23382434248924255,0.0,0.0,2,2
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,faster,faster,c,2.52,3.06,0.54,0.54,faster,F AA S T AH R,* F AA S T AH R,F AA S T AH R,126,153,27,-0.29813674092292786,-0.44881001114845276,-0.016622593626379967,-0.988388180732727,-10.425448417663574,-0.3861277103424072,0.00010041134373750538,1.1923651695251465,0.04416167363524437,0.9534473419189453,42.30002975463867,1.5666677951812744,0.8834056258201599,26.82290267944336,0.9934408664703369,0.5996206998825073,20.246967315673828,0.7498877048492432,0.0011487953597679734,0.8002519011497498,0.02963895909488201,0.8250725269317627,24.80178451538086,0.9185845851898193,0.020517878234386444,6.221798896789551,0.2304369956254959,0.5247137546539307,19.34209632873535,0.7163739204406738,0.1434536874294281,9.361990928649902,0.34674039483070374,0.0,0.0,6,6
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,than,than,c,3.09,3.45,0.36,0.36,than,TH AE N,* TH AE N *,TH AE N,154,173,19,-0.1186927780508995,-0.3018600046634674,-0.015887368470430374,-0.8354872465133667,-8.294715881347656,-0.43656399846076965,0.000162347627338022,1.176079273223877,0.061898909509181976,1.021230936050415,31.547687530517578,1.6604045629501343,0.9525383114814758,18.878591537475586,0.9936100840568542,0.5666604042053223,13.991933822631836,0.7364175915718079,0.0006579949404112995,0.47106102108955383,0.024792686104774475,0.825547456741333,17.301055908203125,0.9105818867683411,0.02073550783097744,3.784353256225586,0.19917649030685425,0.5254184007644653,13.236164093017578,0.6966401934623718,0.1439012587070465,6.0925984382629395,0.32066306471824646,0.0,0.0,3,3
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,the,the,c,3.45,3.63,0.18,0.18,the,DH AH,DH AH *,DH AH,172,182,10,-0.059236567467451096,-0.11569840461015701,-0.011569840833544731,-0.8449134826660156,-4.848965644836426,-0.48489657044410706,0.0005159687134437263,0.532444953918457,0.053244493901729584,1.1618918180465698,18.15887451171875,1.815887451171875,0.9761370420455933,9.953276634216309,0.9953276515007019,0.5646296739578247,7.142940044403076,0.7142940163612366,0.0006357853999361396,0.15800003707408905,0.015800002962350845,0.8227887153625488,9.006935119628906,0.9006935358047485,0.01950274035334587,1.5573608875274658,0.15573608875274658,0.5213447213172913,6.715915679931641,0.671591579914093,0.14133040606975555,2.852639675140381,0.28526395559310913,0.0,0.0,2,2
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,moon,moon,c,3.63,4.23,0.6,0.6,moon,M UW N,* M UW N * SIL *,M UW N,181,212,31,-0.12418518960475922,-0.26072999835014343,-0.008410644717514515,-0.8742177486419678,-12.83823013305664,-0.41413646936416626,0.0001058716734405607,1.114628791809082,0.0359557680785656,0.9276257157325745,51.90201950073242,1.6742587089538574,0.950376033782959,30.895099639892578,0.9966161251068115,0.560345470905304,22.774755477905273,0.7346695065498352,0.0005913603818044066,0.6622260808944702,0.02136213146150112,0.81733238697052,28.29638671875,0.9127866625785828,0.01727619208395481,6.02183723449707,0.19425281882286072,0.5134254693984985,21.67499542236328,0.6991934180259705,0.13644587993621826,9.889676094055176,0.3190218210220337,0.0,0.0,3,3
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,some,some,c,4.47,4.83,0.36,0.36,some,S AH M,S AH M *,S AH M,223,242,19,-0.4055253267288208,-0.6928371787071228,-0.0364651158452034,-0.9595468044281006,-8.5634183883667,-0.45070624351501465,0.00018154889403376728,1.6248762607574463,0.08551980555057526,0.9597122669219971,31.903470993041992,1.6791300773620605,0.843492329120636,18.728586196899414,0.9857150912284851,0.5802052021026611,13.902444839477539,0.7317076325416565,0.0008273309213109314,0.467816561460495,0.02462192438542843,0.818683385848999,17.257081985473633,0.9082674980163574,0.017802614718675613,3.7738125324249268,0.1986217051744461,0.5153695344924927,13.168423652648926,0.6930749416351318,0.13763132691383362,6.0525641441345215,0.318556010723114,0.0,0.0,3,3
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,go,go,c,4.83,5.07,0.24,0.24,go,G OW,G OW *,G OW,241,254,13,-0.06246687099337578,-0.08871296793222427,-0.006824074313044548,-0.8598114848136902,-6.85303258895874,-0.5271563529968262,0.0004643740248866379,0.43954145908355713,0.03381088003516197,1.2479503154754639,25.780887603759766,1.9831452369689941,0.9748458862304688,12.964202880859375,0.9972463846206665,0.561497688293457,8.887935638427734,0.6836873292922974,0.0006029937649145722,0.15626192092895508,0.012020147405564785,0.8223990201950073,11.554121017456055,0.888778567314148,0.019334634765982628,1.6911964416503906,0.13009203970432281,0.52077317237854,8.41018009185791,0.6469369530677795,0.14097289741039276,3.3782122135162354,0.25986248254776,0.0,0.0,2,2
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,round,round,c,5.07,5.58,0.51,0.51,round,R AW N D,* R AW N D * SIL *,R AW N D,253,279,26,-0.03544655442237854,-0.13879406452178955,-0.005338233429938555,-0.7177117466926575,-10.686941146850586,-0.4110361933708191,0.00019521509238984436,0.7364057302474976,0.028323296457529068,1.1550887823104858,43.98303985595703,1.6916553974151611,0.9856781363487244,25.943822860717773,0.9978393316268921,0.6199969053268433,19.07916259765625,0.7338139414787292,0.0016212783521041274,0.4768263101577759,0.018339473754167557,0.8553576469421387,23.75164031982422,0.9135246276855469,0.04021169990301132,4.798806667327881,0.18456949293613434,0.5727744102478027,18.14232063293457,0.6977815628051758,0.1769241988658905,8.139739990234375,0.31306692957878113,0.0,0.0,4,4
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,the,the,c,5.61,6.06,0.45,0.45,the,DH AH,DH AH * SIL *,DH AH,280,303,23,-0.2503788471221924,-0.3380136489868164,-0.014696246013045311,-0.8349418044090271,-10.713876724243164,-0.4658207297325134,0.0010259103728458285,1.009461522102356,0.04388963058590889,1.347254753112793,42.304344177246094,1.8393193483352661,0.9015031456947327,22.866092681884766,0.9941779375076294,0.5701689720153809,16.388370513916016,0.7125378251075745,0.0006982085178606212,0.27820339798927307,0.012095799669623375,0.825262188911438,20.7761173248291,0.9033094644546509,0.020604509860277176,3.3584814071655273,0.14602093398571014,0.524994969367981,15.48473072052002,0.6732491850852966,0.14363215863704681,6.459246635437012,0.280836820602417,0.0,0.0,2,2
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,earth,earth,c,6.45,6.81,0.36,0.36,earth,AH R TH,AH R TH *,AH R TH,322,341,19,-0.3570582866668701,-0.6871607303619385,-0.03616635501384735,-1.2659622430801392,-11.02781867980957,-0.5804114937782288,0.0005565263563767076,1.9850716590881348,0.10447745770215988,1.278851866722107,37.691158294677734,1.9837452173233032,0.8613734245300293,18.729036331176758,0.9857387542724609,0.4771299958229065,12.998103141784668,0.684110701084137,0.00014479343371931463,0.19852237403392792,0.010448546148836613,0.7338207960128784,16.757343292236328,0.8819654583930969,0.0027017679531127214,2.3030173778533936,0.12121143937110901,0.41043299436569214,12.099002838134766,0.6367896199226379,0.08474189043045044,4.761687278747559,0.25061511993408203,0.0,0.0,3,3
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,in,in,c,7.26,7.56,0.3,0.3,in,IH N,IH N * SIL,IH N,363,378,15,-0.655590832233429,-0.8473166823387146,-0.056487780064344406,-1.181369662284851,-7.637156009674072,-0.5091437101364136,0.000344875588780269,1.5202194452285767,0.10134796053171158,1.1468837261199951,27.42731475830078,1.8284876346588135,0.7545995116233826,14.67754077911377,0.9785026907920837,0.5677117705345154,10.663155555725098,0.7108770608901978,0.0006697959033772349,0.20597510039806366,0.01373167335987091,0.8147871494293213,13.47790241241455,0.8985268473625183,0.016326356679201126,2.254747152328491,0.15031647682189941,0.5097919702529907,10.009178161621094,0.667278528213501,0.13425391912460327,4.20396614074707,0.28026440739631653,0.0,0.0,2,2
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,a,a,c,7.59,7.86,0.27,0.27,a,AH,AH *,AH,379,393,14,-0.38259753584861755,-0.41883090138435364,-0.029916493222117424,-1.137457251548767,-8.159867286682129,-0.5828476548194885,0.0008818640490062535,1.0780683755874634,0.07700488716363907,1.4582109451293945,29.20466423034668,2.086047410964966,0.8519241809844971,13.837241172790527,0.9883743524551392,0.5342758893966675,9.386394500732422,0.6704567670822144,0.0003805576416198164,0.09122923016548157,0.0065163737162947655,0.794634222984314,12.32512092590332,0.880365788936615,0.010433612391352654,1.3638659715652466,0.09741900116205215,0.48228752613067627,8.77480411529541,0.6267717480659485,0.11861415207386017,3.2634706497192383,0.23310504853725433,0.0,0.0,1,1
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,day,day,c,7.86,8.34,0.48,0.48,day,D EY,* D EY * SIL *,D EY,393,417,24,-0.5648289918899536,-1.071852684020996,-0.044660527259111404,-1.0721327066421509,-12.531771659851074,-0.5221571326255798,0.00030018913093954325,2.345244884490967,0.09771853685379028,1.2033443450927734,45.10248565673828,1.8792701959609985,0.7862229347229004,23.584083557128906,0.9826701283454895,0.5042390823364258,16.871408462524414,0.702975332736969,0.0002290048578288406,0.295696496963501,0.01232068706303835,0.7709760069847107,21.478206634521484,0.8949252963066101,0.006168187130242586,3.343522787094116,0.1393134444952011,0.45254790782928467,15.821822166442871,0.659242570400238,0.10345745831727982,6.49561882019043,0.2706507742404938,0.0,0.0,2,2
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,these,these,c,8.55,8.85,0.3,0.3,these,DH IY Z,DH IY Z *,DH IY Z,427,443,16,-0.33801013231277466,-0.6112353801727295,-0.03820221126079559,-1.46535325050354,-9.87282657623291,-0.6170516610145569,0.00023732101544737816,2.123171806335449,0.13269823789596558,1.1738336086273193,32.512939453125,2.0320587158203125,0.8684606552124023,15.758790016174316,0.9849243760108948,0.43120425939559937,10.702564239501953,0.6689102649688721,6.658618076471612e-05,0.15797513723373413,0.009873446077108383,0.7011685967445374,13.918652534484863,0.869915783405304,0.0013079424388706684,1.9264956712722778,0.12040597945451736,0.377208948135376,9.979726791381836,0.6237329244613647,0.07196556031703949,3.9228718280792236,0.24517948925495148,0.0,0.0,3,3
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,man,man,c,8.88,9.18,0.3,0.3,man,M AE N,* M EH N *,M EH N,444,459,15,-0.43587374687194824,-0.9734440445899963,-0.06489627063274384,-1.4462792873382568,-10.063016891479492,-0.6708678007125854,0.0010545947588980198,2.66471266746521,0.17764751613140106,1.4253897666931152,31.50697135925293,2.1004648208618164,0.8324054479598999,14.619125366210938,0.9746083617210388,0.43793290853500366,9.861868858337402,0.6574579477310181,7.461402856279165e-05,0.12259090691804886,0.008172727189958096,0.7042772173881531,12.931402206420898,0.8620935082435608,0.0014014687621966004,1.5736685991287231,0.10491123795509338,0.38023895025253296,9.115612983703613,0.6077075600624084,0.07306457310914993,3.4358835220336914,0.2290589064359665,3.4554327829412066,1.0,3,3
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,made,made,c,9.18,9.48,0.3,0.3,made,M EY D,* M EY D *,M EY D,459,474,15,-0.32344919443130493,-1.1878069639205933,-0.07918713241815567,-1.4955357313156128,-10.46845817565918,-0.69789719581604,0.0015074482653290033,3.448131561279297,0.22987543046474457,1.3968210220336914,31.28554344177246,2.085702896118164,0.8739010691642761,14.532140731811523,0.9688093662261963,0.44402945041656494,9.921709060668945,0.661447286605835,8.271975821116939e-05,0.12220321595668793,0.008146881125867367,0.6845746040344238,12.907792091369629,0.8605194687843323,0.0009046357008628547,1.5051815509796143,0.1003454402089119,0.3614659905433655,9.057116508483887,0.6038077473640442,0.06645618379116058,3.370809316635132,0.22472062706947327,0.0,0.0,3,3
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,satellites,satellites,c,9.48,10.2,0.72,0.72,satellites,S AE T AH L AY T S,* S AE T AH L AY T S *,S AE T AH L AY T S,474,510,36,-0.36652350425720215,-1.2244174480438232,-0.0340115949511528,-1.4495373964309692,-22.632070541381836,-0.6286686062812805,0.0007439701003022492,4.136214733123779,0.11489485204219818,1.4655894041061401,75.7406997680664,2.1039083003997803,0.857864499092102,35.515357971191406,0.9865376949310303,0.49009203910827637,23.868194580078125,0.6630054116249084,0.0001802801270969212,0.24657559394836426,0.006849322002381086,0.7115106582641602,31.343595504760742,0.8706554174423218,0.001645806711167097,3.4804234504699707,0.09667842835187912,0.38739317655563354,22.140487670898438,0.6150135397911072,0.07571066915988922,8.19410514831543,0.22761403024196625,0.0,0.0,8,8
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,work,work,c,10.2,10.53,0.33,0.33,work,W AH R K,* W AH R K *,W AH R K,509,527,18,-0.6417232751846313,-1.344117283821106,-0.07467318326234818,-1.0880212783813477,-10.73491382598877,-0.5963841080665588,0.00044254795648157597,2.498317003250122,0.1387953907251358,1.2657556533813477,35.693443298339844,1.982969045639038,0.7593850493431091,17.48395538330078,0.9713308811187744,0.5152783393859863,12.301517486572266,0.6834176182746887,0.00027600309113040566,0.1935555636882782,0.010753086768090725,0.7705745697021484,15.894600868225098,0.8830333948135376,0.006113419309258461,2.119626522064209,0.11775702983140945,0.4520646333694458,11.441719055175781,0.6356510519981384,0.10322510451078415,4.465656757354736,0.24809204041957855,0.0,0.0,4,4
aw_3-a-1_kv_kv-ssb-campus-gadania-palia-kalan-lakhimpur-kheri_06082025-000000-1_EN-OL-RC-248_2,for,for,c,10.59,10.92,0.33,0.33,for,F AO R,F AO R *,F AO R,529,546,17,-0.46124956011772156,-1.0310869216918945,-0.060652170330286026,-0.913453221321106,-7.9494147300720215,-0.467612624168396,0.00024230931012425572,1.9099403619766235,0.11234943568706512,1.0945781469345093,28.679683685302734,1.6870402097702026,0.8231996297836304,16.599905014038086,0.9764649868011475,0.5708966255187988,12.432068824768066,0.7312981486320496,0.0007068514241836965,0.37243789434432983,0.02190811187028885,0.8288612365722656,15.42111587524414,0.9071244597434998,0.022319745272397995,3.25712513923645,0.19159559905529022,0.5303754806518555,11.730348587036133,0.6900205016136169,0.14708420634269714,5.322284698486328,0.31307557225227356,0.0,0.0,3,3
