utterance_id,canonical_word,GT_decoded_word,GT_label,start_time,end_time,canonical_phone_seq,GT_wav2vec_phone_seq_clean,MT_decoded_costed_neglog,HI_phone_seq_raw,HI_phone_seq_clean,frame_start,frame_end,n_frames,raw_logmax_min,raw_logmax_sum,raw_logmax_mean,temprature_logmax_min,temprature_logmax_sum,temprature_logmax_mean,raw_entropy_min,raw_entropy_sum,raw_entropy_mean,temprature_entropy_min,temprature_entropy_sum,temprature_entropy_mean,normalized_max_prob_min,normalized_max_prob_sum,normalized_max_prob_mean,entropy_gibbs_lin_min,entropy_gibbs_lin_sum,entropy_gibbs_lin_mean,entropy_gibbs_exp_min,entropy_gibbs_exp_sum,entropy_gibbs_exp_mean,entropy_tsallis_lin_min,entropy_tsallis_lin_sum,entropy_tsallis_lin_mean,entropy_tsallis_exp_min,entropy_tsallis_exp_sum,entropy_tsallis_exp_mean,entropy_renyi_lin_min,entropy_renyi_lin_sum,entropy_renyi_lin_mean,entropy_renyi_exp_min,entropy_renyi_exp_sum,entropy_renyi_exp_mean,costed_neglog,lev_dist,n_canon_phones,n_hyp_phones
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,तो,तो,c,13.44,13.98,t oo,t oo,0.0,t oo *,t oo,672,699,27,-0.04496061056852341,-0.06147302687168121,-0.0022767786867916584,-0.6270028352737427,-5.917562961578369,-0.2191690057516098,1.3585328815679532e-05,0.30673372745513916,0.011360508389770985,0.4931948184967041,28.547664642333984,1.0573209524154663,0.9825133085250854,26.976058959960938,0.9991133213043213,0.7657647132873535,23.34529685974121,0.8646406531333923,0.006200604606419802,2.193406343460083,0.08123727142810822,0.9088701009750366,25.923362731933594,0.9601245522499084,0.08499618619680405,10.463398933410645,0.3875333070755005,0.6576628088951111,21.985225677490234,0.814267635345459,0.23463968932628632,12.930512428283691,0.47890785336494446,0.0,0.0,2,2
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,बड़ी,बड़ी,c,13.98,14.61,b aa D II,b aa D II,0.0,b aa D II *,b aa D II,699,731,32,-0.06175753474235535,-0.16656455397605896,-0.0052051423117518425,-0.7339560985565186,-7.835193634033203,-0.2448498010635376,1.4462273611570708e-05,0.7806760668754578,0.024396127089858055,0.5082622170448303,34.58910369873047,1.0809094905853271,0.9760306477546692,31.93514060974121,0.9979731440544128,0.7004722356796265,27.53291130065918,0.8604034781455994,0.0015034223906695843,2.9152588844299316,0.09110184013843536,0.8790897727012634,30.619518280029297,0.9568599462509155,0.037978511303663254,12.470279693603516,0.38969624042510986,0.5947691202163696,25.86012077331543,0.8081287741661072,0.17766226828098297,15.319878578186035,0.4787462055683136,0.0,0.0,4,4
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,थी,ती,s,14.64,15.06,th II,th II,0.0,th II *,th II,732,753,21,-0.5840388536453247,-1.153847098350525,-0.05494510009884834,-0.9194276928901672,-7.8850297927856445,-0.3754776120185852,1.2338960004854016e-05,2.236809253692627,0.10651472955942154,0.5167368650436401,28.345008850097656,1.3497623205184937,0.7874619960784912,20.569868087768555,0.9795175194740295,0.6168961524963379,17.35858917236328,0.8265994787216187,0.00024513856624253094,1.3169950246810913,0.06271404772996902,0.8359042406082153,19.735807418823242,0.9398003816604614,0.011808397248387337,6.261170387268066,0.2981509566307068,0.5208268761634827,15.934846878051758,0.7588022351264954,0.1269301027059555,8.460028648376465,0.4028584957122803,0.0,0.0,2,2
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,लेकिन,लेकिन,c,15.3,16.11,l ee k ii n,l ee k ii n,0.0,l ee k ii n *,l ee k ii n,765,806,41,-0.6249261498451233,-1.0588455200195312,-0.02582550048828125,-0.9637978672981262,-10.115686416625977,-0.24672405421733856,1.7423857570975088e-05,2.0970053672790527,0.05114647373557091,0.5143795013427734,42.7186279296875,1.0419178009033203,0.7737129330635071,40.60647964477539,0.9904019236564636,0.7425591945648193,35.46382522583008,0.8649713397026062,0.003747421782463789,3.9766921997070312,0.09699249267578125,0.8803064823150635,39.27668762207031,0.95796799659729,0.03924930468201637,16.56458282470703,0.4040142297744751,0.5971150398254395,33.32897186279297,0.8129017353057861,0.1795356571674347,20.0639591217041,0.4893648624420166,0.0,0.0,5,5
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,टीचर,टीचर,c,16.11,16.86,T II c aa r,T II c aa r,0.0,T II c aa r *,T II c aa r,805,843,38,-0.2809157967567444,-0.4835714101791382,-0.01272556371986866,-0.8813464045524597,-9.795873641967773,-0.2577861547470093,1.51164858834818e-05,1.2969990968704224,0.03413155674934387,0.5150374174118042,42.55734634399414,1.1199301481246948,0.8938963413238525,37.81572341918945,0.995150625705719,0.7117483615875244,32.529991149902344,0.8560523986816406,0.0019202310359105468,3.2741782665252686,0.08616258949041367,0.8694321513175964,36.29133987426758,0.9550352692604065,0.029246877878904343,14.317200660705566,0.37676844000816345,0.5767217874526978,30.486637115478516,0.8022799491882324,0.16383463144302368,17.796537399291992,0.46832993626594543,0.0,0.0,5,5
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,से,से,c,16.86,17.25,s ee,s ee,0.0,s ee *,s ee,843,863,20,-0.28002065420150757,-0.4535435140132904,-0.02267717570066452,-0.7626832723617554,-5.246356964111328,-0.26231783628463745,1.5660205463063903e-05,1.1249088048934937,0.05624543875455856,0.508358359336853,22.011531829833984,1.100576639175415,0.8942228555679321,19.827356338500977,0.9913678169250488,0.7428687810897827,17.17786979675293,0.8588935136795044,0.0037726841401308775,1.6772207021713257,0.08386103808879852,0.8909544944763184,19.113914489746094,0.9556957483291626,0.05235106125473976,7.51390266418457,0.375695139169693,0.6183975338935852,16.066017150878906,0.8033008575439453,0.19737482070922852,9.359081268310547,0.4679540693759918,0.0,0.0,2,2
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,छोटी,छोटी,c,17.25,18.0,ch oo T II,ch oo T II,0.0,ch oo T II *,ch oo T II,862,900,38,-0.6834051012992859,-1.4141722917556763,-0.037215061485767365,-0.9892540574073792,-9.955489158630371,-0.26198655366897583,1.860306474554818e-05,2.4470484256744385,0.06439600884914398,0.5205861330032349,40.97612380981445,1.0783190727233887,0.7542909979820251,37.47625732421875,0.9862173199653625,0.7380301356315613,32.6908073425293,0.8602843880653381,0.003396627027541399,3.275202989578247,0.08618955314159393,0.8851402997970581,36.33690643310547,0.9562343955039978,0.04473216086626053,14.650497436523438,0.3855394124984741,0.6066052317619324,30.63648796081543,0.8062233924865723,0.1872994601726532,18.046546936035156,0.47490912675857544,0.0,0.0,4,4
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,ही,ही,c,18.0,18.3,hh II,hh II,0.0,hh II *,hh II,900,915,15,-0.1223350241780281,-0.24118636548519135,-0.016079090535640717,-0.8967504501342773,-5.5710039138793945,-0.37140026688575745,9.838358528213575e-05,0.9536324739456177,0.06357549875974655,0.6562528014183044,21.62045669555664,1.44136381149292,0.952876091003418,14.906558990478516,0.9937705993652344,0.6958620548248291,12.297358512878418,0.8198239207267761,0.0013602932449430227,0.616104006767273,0.04107360169291496,0.8631461262702942,14.08013916015625,0.9386759400367737,0.024673495441675186,3.77215838432312,0.2514772117137909,0.5654884576797485,11.215617179870605,0.7477077841758728,0.15572766959667206,5.539036750793457,0.36926910281181335,0.0,0.0,2,2
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,थी,ती,s,18.3,18.69,th II,th II,0.0,th II *,th II,915,935,20,-0.6438237428665161,-1.9349406957626343,-0.0967470332980156,-0.9029465913772583,-8.771998405456543,-0.43859991431236267,1.181087463919539e-05,3.054887294769287,0.1527443677186966,0.493771493434906,28.983964920043945,1.4491982460021973,0.7674055099487305,19.28819465637207,0.9644097089767456,0.6203740835189819,16.294387817382812,0.8147193789482117,0.00026435672771185637,1.1168681383132935,0.05584340542554855,0.8402514457702637,18.660385131835938,0.9330192804336548,0.01328196469694376,5.285158634185791,0.26425793766975403,0.5275574326515198,14.788557052612305,0.7394278645515442,0.13094154000282288,7.494896411895752,0.37474483251571655,0.0,0.0,2,2
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,दुबली,दुबली,c,19.11,19.89,d uu b aa l II,d uu b aa l II,0.0,d uu b aa l II *,d uu b aa l II,955,995,40,-0.5671464800834656,-0.9594088196754456,-0.02398522011935711,-0.9442735314369202,-12.814468383789062,-0.3203617036342621,1.8408032701699995e-05,2.1388659477233887,0.0534716472029686,0.5111694931983948,51.674049377441406,1.291851282119751,0.7931835651397705,39.64140701293945,0.9910351634025574,0.7138822674751282,33.49230194091797,0.8373075723648071,0.0020112432539463043,2.467803478240967,0.06169508770108223,0.8897409439086914,37.85764694213867,0.9464411735534668,0.050660353153944016,12.474922180175781,0.31187304854393005,0.6159007549285889,30.93985366821289,0.7734963297843933,0.19520096480846405,16.675199508666992,0.4168799817562103,0.0,0.0,6,6
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,पतली,पतली,c,19.89,20.64,p aa t aa l II,p aa T t aa l II,1.0,p aa T t aa l II *,p aa T t aa l II,994,1032,38,-0.7147966027259827,-1.7129731178283691,-0.04507824033498764,-1.5834083557128906,-15.323501586914062,-0.4032500386238098,1.8617913156049326e-05,3.7100579738616943,0.09763310104608536,0.5172064304351807,55.98360061645508,1.4732526540756226,0.7439817786216736,37.37164306640625,0.9834643006324768,0.5850028395652771,30.908451080322266,0.8133803009986877,0.0001226961612701416,1.7498888969421387,0.046049706637859344,0.75672847032547,35.44392013549805,0.9327347278594971,0.0013868465321138501,9.884786605834961,0.2601259648799896,0.417635977268219,28.15363883972168,0.7408852577209473,0.07741360366344452,14.129291534423828,0.3718234598636627,5.997639793372533,1.0,6,7
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,सी,सी,c,20.64,21.39,s II,s II,0.0,* s II *,s II,1032,1070,38,-0.20007671415805817,-0.41491907835006714,-0.01091892272233963,-0.9133321046829224,-14.152955055236816,-0.3724461793899536,1.7109392501879483e-05,1.3546876907348633,0.035649675875902176,0.5258420705795288,57.5833854675293,1.5153522491455078,0.9236699938774109,37.84062957763672,0.9958060383796692,0.6826800107955933,30.733642578125,0.8087800741195679,0.001021872740238905,2.051589012145996,0.05398918315768242,0.8582057356834412,35.55192565917969,0.9355769753456116,0.02158690057694912,9.785279273986816,0.2575073540210724,0.5569229125976562,28.206602096557617,0.7422789931297302,0.14979076385498047,14.166396141052246,0.37279990315437317,0.0,0.0,2,2
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,चमकीली,चमकीली,c,21.69,23.07,c aa m aa k II l II,c aa m aa k II l II,0.0,c aa m aa k II l II *,c aa m aa k II l II,1084,1154,70,-0.6577743887901306,-1.26755690574646,-0.018107956275343895,-1.11066472530365,-22.90060043334961,-0.32715144753456116,3.7994719605194405e-05,3.0822086334228516,0.04403155297040939,0.6031261086463928,93.28827667236328,1.332689642906189,0.7627684473991394,69.52711486816406,0.993244469165802,0.5824552774429321,58.0751953125,0.8296456336975098,0.00011609714420046657,3.840334892272949,0.054861925542354584,0.8024992346763611,66.01209259033203,0.9430298805236816,0.004783507436513901,21.362102508544922,0.3051728904247284,0.47326892614364624,53.72602844238281,0.767514705657959,0.10151617974042892,28.630218505859375,0.4090031087398529,0.0,0.0,8,8
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,आंखें,आंके,s,23.1,23.94,<UNK>,AA q k ee q,4.80057146119358,AA q k ee q *,AA q k ee q,1155,1197,42,-0.3075614869594574,-1.6826454401016235,-0.04006298631429672,-0.9144330024719238,-16.229887008666992,-0.3864258825778961,1.2914790204376914e-05,4.468166351318359,0.10638491064310074,0.4810771346092224,57.69792938232422,1.3737602233886719,0.8842136263847351,41.35860824584961,0.9847287535667419,0.6343226432800293,34.67504119873047,0.8255962133407593,0.00035780746839009225,2.4620859622955322,0.05862109363079071,0.8477120399475098,39.394859313964844,0.9379728436470032,0.016252102330327034,12.097908973693848,0.2880454659461975,0.5394412279129028,31.65363311767578,0.7536579370498657,0.13829877972602844,16.546268463134766,0.39395877718925476,,,1,5
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,चेहरे,छेहरे,s,23.94,24.72,c ee hh aa r ee,c ee hh aa r ee,0.0,c ee hh aa r ee *,c ee hh aa r ee,1197,1236,39,-0.48185768723487854,-2.330181837081909,-0.05974825099110603,-1.406435489654541,-18.59467887878418,-0.47678664326667786,2.3874321414041333e-05,5.99117374420166,0.15361984074115753,0.5648627877235413,59.822593688964844,1.5339126586914062,0.8224431276321411,38.12064743041992,0.9774525165557861,0.5317978858947754,31.059648513793945,0.7964012622833252,3.86718129448127e-05,1.9089114665985107,0.04894644767045975,0.7500241994857788,35.860904693603516,0.9195103645324707,0.0011568207992240787,10.30685806274414,0.2642784118652344,0.4102271795272827,28.141117095947266,0.7215670943260193,0.07459687441587448,14.220956802368164,0.36463990807533264,0.0,0.0,6,6
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,पर,पर,c,24.72,25.32,p aa r,p aa r,0.0,p aa r *,p aa r,1236,1266,30,-0.4291866421699524,-1.2456614971160889,-0.04152204841375351,-0.9393041729927063,-7.589486122131348,-0.25298288464546204,1.1151563739986159e-05,2.2682032585144043,0.07560677826404572,0.4770808815956116,30.089853286743164,1.0029951333999634,0.840826690196991,29.53413200378418,0.9844710826873779,0.7239682078361511,26.04387664794922,0.8681291937828064,0.002503342926502228,3.1892306804656982,0.10630769282579422,0.88091641664505,28.744503021240234,0.9581500887870789,0.039902232587337494,12.66958999633789,0.4223196804523468,0.5982974767684937,24.50052261352539,0.8166840672492981,0.18048661947250366,15.069514274597168,0.5023171305656433,0.0,0.0,3,3
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,हल्की,हल्की,c,25.53,26.31,hh aa l k II,hh aa l k II,0.0,hh aa l k II *,hh aa l k II,1276,1316,40,-0.34371843934059143,-0.6313472390174866,-0.015783680602908134,-0.8653489351272583,-10.57508373260498,-0.26437708735466003,1.6720161511329934e-05,1.6302851438522339,0.04075712710618973,0.5153592228889465,45.3845100402832,1.134612798690796,0.8711774349212646,39.76019287109375,0.9940048456192017,0.7482432126998901,34.20029830932617,0.8550074696540833,0.0042393747717142105,3.2509164810180664,0.0812729150056839,0.8886076807975769,38.18171691894531,0.9545429348945618,0.049130890518426895,14.672821998596191,0.3668205440044403,0.61358642578125,31.97455596923828,0.799363911151886,0.19320560991764069,18.443185806274414,0.4610796570777893,0.0,0.0,5,5
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,सी,सी,c,26.31,26.85,s II,s II,0.0,* s II *,s II,1315,1343,28,-0.03601072356104851,-0.08480778336524963,-0.003028849372640252,-0.7044147849082947,-9.3352632522583,-0.33340224623680115,1.6948170014075004e-05,0.4826301038265228,0.01723678968846798,0.5225751996040344,39.216426849365234,1.400586724281311,0.9859784841537476,27.96691131591797,0.9988182783126831,0.6716225147247314,22.959209442138672,0.8199717402458191,0.0008038674131967127,1.7791866064071655,0.06354238092899323,0.8743808269500732,26.335657119750977,0.9405592083930969,0.03343616798520088,8.423480033874512,0.30083855986595154,0.585844874382019,21.291461944580078,0.7604093551635742,0.17069749534130096,11.342759132385254,0.4050985276699066,0.0,0.0,2,2
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,मुस्कान,मुस्कान,c,27.75,28.83,m uu s k AA n,m uu s k AA n,0.0,m uu s k AA n *,m uu s k AA n,1387,1442,55,-0.39487743377685547,-1.5737788677215576,-0.028614161536097527,-1.019914984703064,-16.924402236938477,-0.30771639943122864,2.077523822663352e-05,3.9726240634918213,0.0722295269370079,0.5291740894317627,65.18782043457031,1.1852331161499023,0.8529325127601624,54.40220642089844,0.9891310334205627,0.6791834831237793,46.57542419433594,0.846825897693634,0.0009472050005570054,4.502614498138428,0.08186572045087814,0.8530935049057007,52.16353225708008,0.9484278559684753,0.018798865377902985,19.87601661682129,0.3613821268081665,0.5482895970344543,43.300601959228516,0.7872836589813232,0.14401306211948395,24.862707138061523,0.45204922556877136,0.0,0.0,6,6
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,दीदी,दादी,s,28.83,29.64,d II d II,d AA d II,2.0,d AA d II *,d AA d II,1441,1482,41,-0.6553442478179932,-1.0245003700256348,-0.02498781308531761,-1.2330981492996216,-16.216712951660156,-0.3955295979976654,1.6854335626703687e-05,2.221879243850708,0.05419217795133591,0.5401290059089661,62.172080993652344,1.5163922309875488,0.76357501745224,40.62134552001953,0.9907644987106323,0.636994481086731,33.147274017333984,0.8084700703620911,0.00037916694418527186,1.7333918809890747,0.042277850210666656,0.8144116997718811,38.24397277832031,0.932779848575592,0.006602294277399778,10.219401359558105,0.24925369024276733,0.4894465208053589,30.23229217529297,0.7373729944229126,0.10961412638425827,14.909316062927246,0.3636418581008911,4.789807981004215,1.0,4,4
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,रोज़,रोज़,c,29.64,30.15,r oo j,r oo j,0.0,r oo j *,r oo j,1482,1508,26,-0.4724624454975128,-1.6865739822387695,-0.06486822664737701,-1.2182561159133911,-9.799012184143066,-0.3768850862979889,4.5929707994218916e-05,3.167555093765259,0.12182904034852982,0.5422958731651306,34.393306732177734,1.322819471359253,0.8257045149803162,25.37141990661621,0.9758238196372986,0.64369797706604,21.5830078125,0.8301156759262085,0.00043853861279785633,1.7103995084762573,0.06578459590673447,0.8150871396064758,24.436050415039062,0.9398480653762817,0.006724040023982525,8.110807418823242,0.311954140663147,0.49038827419281006,19.8143367767334,0.7620898485183716,0.11010217666625977,10.705232620239258,0.411739706993103,0.0,0.0,3,3
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,स्कूल,स्कूल,c,30.36,30.9,s k UU l,k UU l,1.0,k UU l *,k UU l,1518,1545,27,-0.059092383831739426,-0.12338469922542572,-0.0045698038302361965,-0.7269679307937622,-6.682119369506836,-0.2474859058856964,2.1670715796062723e-05,0.5760477781295776,0.02133510261774063,0.6123291254043579,30.03304672241211,1.1123350858688354,0.9770573973655701,26.95196533203125,0.9982209205627441,0.6773557066917419,23.083538055419922,0.8549458384513855,0.0009103696793317795,2.1588852405548096,0.0799587145447731,0.8739141225814819,25.799240112304688,0.9555274248123169,0.03301670029759407,10.213634490966797,0.378282755613327,0.5849735736846924,21.697185516357422,0.80359947681427,0.17003093659877777,12.66450309753418,0.4690556824207306,3.611656548415824,1.0,4,3
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,आने,आने,c,30.96,31.68,AA n ee,AA n ee,0.0,AA n ee *,AA n ee,1548,1584,36,-0.47194337844848633,-0.7612416744232178,-0.02114560268819332,-0.8021945953369141,-7.725890159606934,-0.2146080583333969,1.0574451152933761e-05,1.3949766159057617,0.03874935209751129,0.49119314551353455,34.893585205078125,0.9692662358283997,0.825884997844696,35.71591567993164,0.9921087622642517,0.7423820495605469,31.487030029296875,0.8746397495269775,0.0037330433260649443,3.513540506362915,0.09759834408760071,0.8982899188995361,34.66245651245117,0.962846040725708,0.06384136527776718,15.138290405273438,0.4205080568790436,0.633908748626709,29.721160888671875,0.825587809085846,0.21138721704483032,18.135751724243164,0.5037708878517151,0.0,0.0,3,3
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,लगी,लगी,c,31.68,32.34,l aa g II,l aa g II q,1.0,l aa g II q *,l aa g II q,1584,1618,34,-0.6560272574424744,-1.9485762119293213,-0.05731106549501419,-0.9876345992088318,-12.001449584960938,-0.3529838025569916,2.6398136469651945e-05,3.2743985652923584,0.09630583971738815,0.5130271911621094,43.844120025634766,1.2895328998565674,0.7633482813835144,33.28327560424805,0.9789198637008667,0.6822202205657959,28.506969451904297,0.8384402990341187,0.0010117284255102277,2.221015691757202,0.06532399356365204,0.8499970436096191,32.122798919677734,0.9447882175445557,0.017288388684391975,10.427922248840332,0.3067035973072052,0.5431691408157349,26.16596031188965,0.7695870399475098,0.14068114757537842,14.028348922729492,0.41259849071502686,1.4172657424106416,1.0,4,5
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,और,और,c,32.37,32.88,OO r,OO r,0.0,OO r *,OO r,1618,1644,26,-0.46311014890670776,-0.6210432052612305,-0.02388627640902996,-0.8897584080696106,-7.476729393005371,-0.28756651282310486,1.1827957678178791e-05,1.3227810859680176,0.0508761964738369,0.47710973024368286,31.479352951049805,1.2107443809509277,0.8289586901664734,25.767608642578125,0.9910618662834167,0.7289133071899414,21.960792541503906,0.8446458578109741,0.0027869301848113537,1.6922736167907715,0.0650874450802803,0.8923892974853516,24.72037124633789,0.9507834911346436,0.054422877728939056,8.725223541259766,0.3355855345726013,0.6213741302490234,20.451757431030273,0.7866060733795166,0.19999556243419647,11.338040351867676,0.4360784888267517,0.0,0.0,2,2
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,बच्चों,बच्चों,c,32.88,33.87,b aa c c oo q,b aa c oo q r,2.0,b aa c c oo q r *,b aa c c oo q r,1644,1694,50,-0.6839037537574768,-2.8595423698425293,-0.057190846651792526,-1.2887269258499146,-17.700510025024414,-0.3540101945400238,1.7696233044262044e-05,4.7640533447265625,0.09528106451034546,0.5090835094451904,64.92607879638672,1.2985215187072754,0.7541265487670898,48.950931549072266,0.9790186285972595,0.5807207226753235,41.73390197753906,0.834678053855896,0.00011180817818967625,3.0089643001556396,0.06017928570508957,0.7876505851745605,47.15202331542969,0.9430404901504517,0.0032011319417506456,15.462642669677734,0.30925285816192627,0.4541638493537903,38.3917236328125,0.767834484577179,0.09261593222618103,20.61779022216797,0.41235581040382385,3.418658123515394,1.0,6,7
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,की,की,c,33.99,34.47,k II,k II,0.0,k II *,k II,1699,1724,25,-0.20585399866104126,-0.3767726421356201,-0.015070905908942223,-0.7989731431007385,-7.1952714920043945,-0.2878108620643616,2.0477415091590956e-05,1.1680881977081299,0.04672352969646454,0.5318315625190735,30.757770538330078,1.2303107976913452,0.9215222597122192,24.855152130126953,0.9942060708999634,0.7423730492591858,21.104406356811523,0.8441762328147888,0.003732313634827733,1.505710482597351,0.06022841855883598,0.8923032283782959,23.765424728393555,0.9506170153617859,0.0542963445186615,8.132036209106445,0.32528144121170044,0.6211948990821838,19.60621452331543,0.7842485904693604,0.1998368203639984,10.714969635009766,0.4285987913608551,0.0,0.0,2,2
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,दोस्त,दोस्त,c,34.77,35.37,d oo s t,d oo s t,0.0,d oo s t *,d oo s t,1738,1769,31,-0.4060386121273041,-1.3254700899124146,-0.042757101356983185,-0.938709020614624,-10.194757461547852,-0.32886314392089844,2.1012418073951267e-05,3.0449469089508057,0.09822409600019455,0.5412411093711853,37.452144622802734,1.2081336975097656,0.8489829301834106,30.49837875366211,0.9838186502456665,0.7385729551315308,26.24685287475586,0.8466726541519165,0.003436876693740487,2.4640777111053467,0.07948637753725052,0.8813153505325317,29.372556686401367,0.9475018382072449,0.04033515229821205,10.706293106079102,0.3453643023967743,0.599073052406311,24.235057830810547,0.7817760705947876,0.18111297488212585,13.673583984375,0.4410833418369293,0.0,0.0,4,4
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,बन,बन,c,35.37,35.76,b aa n,b aa n,0.0,b aa n *,b aa n,1768,1788,20,-0.6473745107650757,-1.9501187801361084,-0.09750594198703766,-1.2501164674758911,-7.924373626708984,-0.3962186872959137,1.746671478031203e-05,3.805701971054077,0.1902851015329361,0.47528621554374695,24.577896118164062,1.228894829750061,0.7662237286567688,19.276594161987305,0.9638296961784363,0.6500178575515747,16.855365753173828,0.8427683115005493,0.0005030024331063032,1.7787532806396484,0.0889376625418663,0.8165068030357361,18.816003799438477,0.9408001899719238,0.006987282540649176,6.87718391418457,0.3438591957092285,0.4923763871192932,15.408592224121094,0.7704296112060547,0.111138716340065,8.718135833740234,0.4359067976474762,0.0,0.0,3,3
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,गईं,कर,s,35.76,36.21,g II q,k aa r,6.0,k aa r *,k aa r,1787,1811,24,-0.3013589084148407,-0.3411945104598999,-0.014216437935829163,-0.7554548382759094,-5.818885803222656,-0.24245357513427734,1.0426460903545376e-05,0.8210084438323975,0.03420868515968323,0.46371492743492126,25.063329696655273,1.044305443763733,0.8864619135856628,23.87090301513672,0.9946209788322449,0.7353647947311401,20.748435974121094,0.8645181655883789,0.0032057384960353374,2.556368589401245,0.10651535540819168,0.8997038006782532,22.990638732910156,0.9579432606697083,0.0663304552435875,9.857831954956055,0.41074299812316895,0.6369850635528564,19.532581329345703,0.8138575553894043,0.21427315473556519,11.880023956298828,0.4950009882450104,17.247026140869963,3.0,3,3
