utterance_id,canonical_word,GT_decoded_word,GT_label,start_time,end_time,canonical_phone_seq,GT_wav2vec_phone_seq_clean,MT_decoded_costed_neglog,HI_phone_seq_raw,HI_phone_seq_clean,frame_start,frame_end,n_frames,raw_logmax_min,raw_logmax_sum,raw_logmax_mean,temprature_logmax_min,temprature_logmax_sum,temprature_logmax_mean,raw_entropy_min,raw_entropy_sum,raw_entropy_mean,temprature_entropy_min,temprature_entropy_sum,temprature_entropy_mean,normalized_max_prob_min,normalized_max_prob_sum,normalized_max_prob_mean,entropy_gibbs_lin_min,entropy_gibbs_lin_sum,entropy_gibbs_lin_mean,entropy_gibbs_exp_min,entropy_gibbs_exp_sum,entropy_gibbs_exp_mean,entropy_tsallis_lin_min,entropy_tsallis_lin_sum,entropy_tsallis_lin_mean,entropy_tsallis_exp_min,entropy_tsallis_exp_sum,entropy_tsallis_exp_mean,entropy_renyi_lin_min,entropy_renyi_lin_sum,entropy_renyi_lin_mean,entropy_renyi_exp_min,entropy_renyi_exp_sum,entropy_renyi_exp_mean,costed_neglog,lev_dist,n_canon_phones,n_hyp_phones,miscue_prob,miscue_label
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,पतली,पतली,c,19.89,20.64,p aa t aa l II,p aa T t aa l II,1.0,p aa T t aa l II *,p aa T t aa l II,994.0,1032.0,38.0,-0.7147966027259827,-1.7129731178283691,-0.0450782403349876,-1.5834083557128906,-15.323501586914062,-0.4032500386238098,1.861791315604933e-05,3.7100579738616943,0.0976331010460853,0.5172064304351807,55.98360061645508,1.4732526540756226,0.7439817786216736,37.37164306640625,0.9834643006324768,0.5850028395652771,30.908451080322266,0.8133803009986877,0.0001226961612701,1.749888896942139,0.0460497066378593,0.75672847032547,35.44392013549805,0.9327347278594972,0.0013868465321138,9.88478660583496,0.2601259648799896,0.417635977268219,28.15363883972168,0.7408852577209473,0.0774136036634445,14.129291534423828,0.3718234598636627,5.997639793372533,1.0,6.0,7.0,0.9221900096694535,1
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,सी,सी,c,20.64,21.39,s II,s II,0.0,* s II *,s II,1032.0,1070.0,38.0,-0.2000767141580581,-0.4149190783500671,-0.0109189227223396,-0.9133321046829224,-14.152955055236816,-0.3724461793899536,1.7109392501879483e-05,1.3546876907348633,0.0356496758759021,0.5258420705795288,57.5833854675293,1.5153522491455078,0.9236699938774108,37.84062957763672,0.9958060383796692,0.6826800107955933,30.733642578125,0.8087800741195679,0.0010218727402389,2.051589012145996,0.0539891831576824,0.8582057356834412,35.55192565917969,0.9355769753456116,0.0215869005769491,9.785279273986816,0.2575073540210724,0.5569229125976562,28.206602096557617,0.7422789931297302,0.1497907638549804,14.166396141052246,0.3727999031543731,0.0,0.0,2.0,2.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,चमकीली,चमकीली,c,21.69,23.07,c aa m aa k II l II,c aa m aa k II l II,0.0,c aa m aa k II l II *,c aa m aa k II l II,1084.0,1154.0,70.0,-0.6577743887901306,-1.26755690574646,-0.0181079562753438,-1.11066472530365,-22.90060043334961,-0.3271514475345611,3.7994719605194405e-05,3.082208633422852,0.0440315529704093,0.6031261086463928,93.28827667236328,1.332689642906189,0.7627684473991394,69.52711486816406,0.993244469165802,0.5824552774429321,58.0751953125,0.8296456336975098,0.0001160971442004,3.840334892272949,0.0548619255423545,0.8024992346763611,66.01209259033203,0.9430298805236816,0.0047835074365139,21.36210250854492,0.3051728904247284,0.4732689261436462,53.72602844238281,0.767514705657959,0.1015161797404289,28.63021850585937,0.4090031087398529,0.0,0.0,8.0,8.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,आंखें,आंके,s,23.1,23.94,<UNK>,AA q k ee q,4.80057146119358,AA q k ee q *,AA q k ee q,1155.0,1197.0,42.0,-0.3075614869594574,-1.6826454401016235,-0.0400629863142967,-0.9144330024719238,-16.229887008666992,-0.3864258825778961,1.2914790204376914e-05,4.468166351318359,0.1063849106431007,0.4810771346092224,57.69792938232422,1.373760223388672,0.8842136263847351,41.35860824584961,0.984728753566742,0.6343226432800293,34.67504119873047,0.8255962133407593,0.00035780746839,2.462085962295532,0.0586210936307907,0.8477120399475098,39.39485931396485,0.9379728436470032,0.016252102330327,12.097908973693848,0.2880454659461975,0.5394412279129028,31.65363311767578,0.7536579370498657,0.1382987797260284,16.546268463134766,0.3939587771892547,,,1.0,5.0,0.9210397588221279,1
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,चेहरे,छेहरे,s,23.94,24.72,c ee hh aa r ee,c ee hh aa r ee,0.0,c ee hh aa r ee *,c ee hh aa r ee,1197.0,1236.0,39.0,-0.4818576872348785,-2.330181837081909,-0.059748250991106,-1.406435489654541,-18.59467887878418,-0.4767866432666778,2.3874321414041333e-05,5.99117374420166,0.1536198407411575,0.5648627877235413,59.82259368896485,1.5339126586914062,0.8224431276321411,38.12064743041992,0.977452516555786,0.5317978858947754,31.059648513793945,0.7964012622833252,3.86718129448127e-05,1.9089114665985107,0.0489464476704597,0.7500241994857788,35.86090469360352,0.9195103645324708,0.001156820799224,10.30685806274414,0.2642784118652344,0.4102271795272827,28.141117095947266,0.7215670943260193,0.0745968744158744,14.220956802368164,0.3646399080753326,0.0,0.0,6.0,6.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,पर,पर,c,24.72,25.32,p aa r,p aa r,0.0,p aa r *,p aa r,1236.0,1266.0,30.0,-0.4291866421699524,-1.2456614971160889,-0.0415220484137535,-0.9393041729927064,-7.589486122131348,-0.252982884645462,1.115156373998616e-05,2.2682032585144043,0.0756067782640457,0.4770808815956116,30.089853286743164,1.0029951333999634,0.840826690196991,29.53413200378418,0.984471082687378,0.7239682078361511,26.04387664794922,0.8681291937828064,0.0025033429265022,3.1892306804656982,0.1063076928257942,0.88091641664505,28.744503021240234,0.9581500887870787,0.0399022325873374,12.66958999633789,0.4223196804523468,0.5982974767684937,24.50052261352539,0.8166840672492981,0.1804866194725036,15.069514274597168,0.5023171305656433,0.0,0.0,3.0,3.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,हल्की,हल्की,c,25.53,26.31,hh aa l k II,hh aa l k II,0.0,hh aa l k II *,hh aa l k II,1276.0,1316.0,40.0,-0.3437184393405914,-0.6313472390174866,-0.0157836806029081,-0.8653489351272583,-10.57508373260498,-0.26437708735466,1.6720161511329934e-05,1.630285143852234,0.0407571271061897,0.5153592228889465,45.3845100402832,1.134612798690796,0.8711774349212646,39.76019287109375,0.9940048456192015,0.7482432126998901,34.20029830932617,0.8550074696540833,0.0042393747717142,3.2509164810180664,0.0812729150056839,0.8886076807975769,38.18171691894531,0.9545429348945618,0.0491308905184268,14.672821998596191,0.3668205440044403,0.61358642578125,31.97455596923828,0.799363911151886,0.1932056099176406,18.44318580627441,0.4610796570777893,0.0,0.0,5.0,5.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,सी,सी,c,26.31,26.85,s II,s II,0.0,* s II *,s II,1315.0,1343.0,28.0,-0.0360107235610485,-0.0848077833652496,-0.0030288493726402,-0.7044147849082947,-9.3352632522583,-0.3334022462368011,1.6948170014075004e-05,0.4826301038265228,0.0172367896884679,0.5225751996040344,39.216426849365234,1.400586724281311,0.9859784841537476,27.96691131591797,0.9988182783126832,0.6716225147247314,22.959209442138672,0.8199717402458191,0.0008038674131967,1.7791866064071655,0.0635423809289932,0.8743808269500732,26.335657119750977,0.9405592083930968,0.0334361679852008,8.423480033874512,0.3008385598659515,0.585844874382019,21.29146194458008,0.7604093551635742,0.1706974953413009,11.342759132385254,0.4050985276699066,0.0,0.0,2.0,2.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,मुस्कान,मुस्कान,c,27.75,28.83,m uu s k AA n,m uu s k AA n,0.0,m uu s k AA n *,m uu s k AA n,1387.0,1442.0,55.0,-0.3948774337768554,-1.5737788677215576,-0.0286141615360975,-1.019914984703064,-16.924402236938477,-0.3077163994312286,2.077523822663352e-05,3.972624063491821,0.0722295269370079,0.5291740894317627,65.18782043457031,1.1852331161499023,0.8529325127601624,54.40220642089844,0.9891310334205629,0.6791834831237793,46.57542419433594,0.846825897693634,0.000947205000557,4.502614498138428,0.0818657204508781,0.8530935049057007,52.16353225708008,0.9484278559684752,0.0187988653779029,19.87601661682129,0.3613821268081665,0.5482895970344543,43.30060195922852,0.7872836589813232,0.1440130621194839,24.862707138061523,0.4520492255687713,0.0,0.0,6.0,6.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,दीदी,दादी,s,28.83,29.64,d II d II,d AA d II,2.0,d AA d II *,d AA d II,1441.0,1482.0,41.0,-0.6553442478179932,-1.0245003700256348,-0.0249878130853176,-1.2330981492996216,-16.216712951660156,-0.3955295979976654,1.6854335626703687e-05,2.221879243850708,0.0541921779513359,0.5401290059089661,62.17208099365234,1.5163922309875488,0.76357501745224,40.62134552001953,0.9907644987106324,0.636994481086731,33.147274017333984,0.8084700703620911,0.0003791669441852,1.7333918809890747,0.0422778502106666,0.8144116997718811,38.24397277832031,0.932779848575592,0.0066022942773997,10.219401359558104,0.2492536902427673,0.4894465208053589,30.23229217529297,0.7373729944229126,0.1096141263842582,14.909316062927246,0.3636418581008911,4.789807981004215,1.0,4.0,4.0,0.94087951443971,1
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,रोज़,रोज़,c,29.64,30.15,r oo j,r oo j,0.0,r oo j *,r oo j,1482.0,1508.0,26.0,-0.4724624454975128,-1.6865739822387695,-0.064868226647377,-1.2182561159133911,-9.799012184143066,-0.3768850862979889,4.592970799421892e-05,3.167555093765259,0.1218290403485298,0.5422958731651306,34.393306732177734,1.322819471359253,0.8257045149803162,25.37141990661621,0.9758238196372986,0.64369797706604,21.5830078125,0.8301156759262085,0.0004385386127978,1.710399508476257,0.0657845959067344,0.8150871396064758,24.436050415039062,0.9398480653762816,0.0067240400239825,8.110807418823242,0.311954140663147,0.49038827419281,19.8143367767334,0.7620898485183716,0.1101021766662597,10.705232620239258,0.411739706993103,0.0,0.0,3.0,3.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,स्कूल,स्कूल,c,30.36,30.9,s k UU l,k UU l,1.0,k UU l *,k UU l,1518.0,1545.0,27.0,-0.0590923838317394,-0.1233846992254257,-0.0045698038302361,-0.7269679307937622,-6.682119369506836,-0.2474859058856964,2.1670715796062723e-05,0.5760477781295776,0.0213351026177406,0.6123291254043579,30.03304672241211,1.1123350858688354,0.97705739736557,26.95196533203125,0.998220920562744,0.6773557066917419,23.08353805541992,0.8549458384513855,0.0009103696793317,2.1588852405548096,0.0799587145447731,0.8739141225814819,25.799240112304688,0.9555274248123168,0.033016700297594,10.213634490966797,0.378282755613327,0.5849735736846924,21.697185516357425,0.80359947681427,0.1700309365987777,12.66450309753418,0.4690556824207306,3.611656548415824,1.0,4.0,3.0,0.6498185356809806,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,आने,आने,c,30.96,31.68,AA n ee,AA n ee,0.0,AA n ee *,AA n ee,1548.0,1584.0,36.0,-0.4719433784484863,-0.7612416744232178,-0.0211456026881933,-0.8021945953369141,-7.725890159606934,-0.2146080583333969,1.057445115293376e-05,1.3949766159057615,0.0387493520975112,0.4911931455135345,34.893585205078125,0.9692662358283995,0.825884997844696,35.71591567993164,0.9921087622642516,0.7423820495605469,31.487030029296875,0.8746397495269775,0.0037330433260649,3.513540506362915,0.0975983440876007,0.8982899188995361,34.66245651245117,0.962846040725708,0.0638413652777671,15.138290405273438,0.4205080568790436,0.633908748626709,29.721160888671875,0.825587809085846,0.2113872170448303,18.135751724243164,0.5037708878517151,0.0,0.0,3.0,3.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,लगी,लगी,c,31.68,32.34,l aa g II,l aa g II q,1.0,l aa g II q *,l aa g II q,1584.0,1618.0,34.0,-0.6560272574424744,-1.9485762119293213,-0.0573110654950141,-0.9876345992088318,-12.001449584960938,-0.3529838025569916,2.6398136469651945e-05,3.2743985652923584,0.0963058397173881,0.5130271911621094,43.844120025634766,1.2895328998565674,0.7633482813835144,33.28327560424805,0.9789198637008668,0.6822202205657959,28.506969451904297,0.8384402990341187,0.0010117284255102,2.221015691757202,0.065323993563652,0.8499970436096191,32.122798919677734,0.9447882175445556,0.0172883886843919,10.427922248840332,0.3067035973072052,0.5431691408157349,26.16596031188965,0.7695870399475098,0.1406811475753784,14.028348922729492,0.4125984907150268,1.4172657424106416,1.0,4.0,5.0,0.1414624728823706,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,और,और,c,32.37,32.88,OO r,OO r,0.0,OO r *,OO r,1618.0,1644.0,26.0,-0.4631101489067077,-0.6210432052612305,-0.0238862764090299,-0.8897584080696106,-7.476729393005371,-0.2875665128231048,1.1827957678178793e-05,1.3227810859680176,0.0508761964738369,0.4771097302436828,31.479352951049805,1.2107443809509275,0.8289586901664734,25.767608642578125,0.9910618662834167,0.7289133071899414,21.960792541503903,0.8446458578109741,0.0027869301848113,1.6922736167907717,0.0650874450802803,0.8923892974853516,24.72037124633789,0.9507834911346436,0.054422877728939,8.725223541259766,0.3355855345726013,0.6213741302490234,20.451757431030277,0.7866060733795166,0.1999955624341964,11.338040351867676,0.4360784888267517,0.0,0.0,2.0,2.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,बच्चों,बच्चों,c,32.88,33.87,b aa c c oo q,b aa c oo q r,2.0,b aa c c oo q r *,b aa c c oo q r,1644.0,1694.0,50.0,-0.6839037537574768,-2.8595423698425293,-0.0571908466517925,-1.2887269258499146,-17.700510025024414,-0.3540101945400238,1.7696233044262044e-05,4.7640533447265625,0.0952810645103454,0.5090835094451904,64.92607879638672,1.2985215187072754,0.7541265487670898,48.950931549072266,0.9790186285972596,0.5807207226753235,41.73390197753906,0.834678053855896,0.0001118081781896,3.00896430015564,0.0601792857050895,0.7876505851745605,47.15202331542969,0.9430404901504515,0.0032011319417506,15.462642669677734,0.3092528581619262,0.4541638493537903,38.3917236328125,0.767834484577179,0.092615932226181,20.61779022216797,0.4123558104038238,3.418658123515394,1.0,6.0,7.0,0.6498185356809806,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,की,की,c,33.99,34.47,k II,k II,0.0,k II *,k II,1699.0,1724.0,25.0,-0.2058539986610412,-0.3767726421356201,-0.0150709059089422,-0.7989731431007385,-7.1952714920043945,-0.2878108620643616,2.047741509159096e-05,1.16808819770813,0.0467235296964645,0.5318315625190735,30.75777053833008,1.2303107976913452,0.9215222597122192,24.855152130126957,0.9942060708999634,0.7423730492591858,21.104406356811523,0.8441762328147888,0.0037323136348277,1.505710482597351,0.0602284185588359,0.8923032283782959,23.765424728393555,0.950617015361786,0.0542963445186615,8.132036209106445,0.3252814412117004,0.6211948990821838,19.60621452331543,0.7842485904693604,0.1998368203639984,10.714969635009766,0.4285987913608551,0.0,0.0,2.0,2.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,दोस्त,दोस्त,c,34.77,35.37,d oo s t,d oo s t,0.0,d oo s t *,d oo s t,1738.0,1769.0,31.0,-0.4060386121273041,-1.3254700899124146,-0.0427571013569831,-0.938709020614624,-10.194757461547852,-0.3288631439208984,2.1012418073951267e-05,3.0449469089508057,0.0982240960001945,0.5412411093711853,37.452144622802734,1.2081336975097656,0.8489829301834106,30.49837875366211,0.9838186502456664,0.7385729551315308,26.24685287475586,0.8466726541519165,0.0034368766937404,2.4640777111053467,0.0794863775372505,0.8813153505325317,29.372556686401367,0.9475018382072448,0.040335152298212,10.706293106079102,0.3453643023967743,0.599073052406311,24.235057830810547,0.7817760705947876,0.1811129748821258,13.673583984375,0.4410833418369293,0.0,0.0,4.0,4.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,बन,बन,c,35.37,35.76,b aa n,b aa n,0.0,b aa n *,b aa n,1768.0,1788.0,20.0,-0.6473745107650757,-1.9501187801361084,-0.0975059419870376,-1.2501164674758911,-7.924373626708984,-0.3962186872959137,1.746671478031203e-05,3.805701971054077,0.1902851015329361,0.4752862155437469,24.577896118164062,1.228894829750061,0.7662237286567688,19.276594161987305,0.9638296961784364,0.6500178575515747,16.855365753173828,0.8427683115005493,0.0005030024331063,1.7787532806396484,0.0889376625418663,0.8165068030357361,18.81600379943848,0.9408001899719238,0.0069872825406491,6.87718391418457,0.3438591957092285,0.4923763871192932,15.408592224121094,0.7704296112060547,0.111138716340065,8.718135833740234,0.4359067976474762,0.0,0.0,3.0,3.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,गईं,कर,s,35.76,36.21,g II q,k aa r,6.0,k aa r *,k aa r,1787.0,1811.0,24.0,-0.3013589084148407,-0.3411945104598999,-0.0142164379358291,-0.7554548382759094,-5.818885803222656,-0.2424535751342773,1.0426460903545376e-05,0.8210084438323975,0.0342086851596832,0.4637149274349212,25.063329696655277,1.044305443763733,0.8864619135856628,23.87090301513672,0.9946209788322448,0.7353647947311401,20.748435974121094,0.8645181655883789,0.0032057384960353,2.556368589401245,0.1065153554081916,0.8997038006782532,22.99063873291016,0.9579432606697084,0.0663304552435875,9.857831954956056,0.4107429981231689,0.6369850635528564,19.532581329345703,0.8138575553894043,0.2142731547355651,11.880023956298828,0.4950009882450104,17.247026140869963,3.0,3.0,3.0,0.9443424764050428,1
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,और,और,c,36.21,36.63,OO r,OO r,0.0,OO r *,OO r,1810.0,1832.0,22.0,-0.0440596230328083,-0.1146082505583763,-0.0052094659768044,-0.7808389067649841,-7.451498031616211,-0.3387044668197632,1.0426460903545376e-05,0.598516583442688,0.0272052995860576,0.4971724152565002,30.936260223388672,1.4061936140060425,0.982861876487732,21.95531272888184,0.9979687333106996,0.6885286569595337,18.053356170654297,0.8206071257591248,0.0011601608712226,1.208737015724182,0.0549425929784774,0.8720492124557495,20.692893981933597,0.9405860900878906,0.0313924439251422,6.279269218444824,0.2854213416576385,0.581514835357666,16.67022705078125,0.7577375769615173,0.1674083322286605,8.679754257202148,0.3945342898368835,0.0,0.0,2.0,2.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,टीचर,टीचर,c,36.66,37.41,T II c aa r,T II c aa r,0.0,T II c aa r *,T II c aa r,1832.0,1871.0,39.0,-0.1317145973443985,-0.3968363106250763,-0.0101752895861864,-0.7373993396759033,-10.233221054077148,-0.2623902857303619,1.4096119230089244e-05,1.3596035242080688,0.0348616279661655,0.4933108985424042,43.61452102661133,1.1183210611343384,0.94932222366333,38.84683227539063,0.9960726499557496,0.7075443863868713,33.38951873779297,0.8561415076255798,0.0017528027528896,3.548354148864746,0.0909834429621696,0.884453535079956,37.2262077331543,0.9545181393623352,0.0439087972044944,14.839468002319336,0.3804991841316223,0.605239987373352,31.270557403564453,0.8018091917037964,0.186163991689682,18.367191314697266,0.4709536135196686,0.0,0.0,5.0,5.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,की,की,c,37.41,37.71,k II,k II,0.0,k II *,k II,1870.0,1886.0,16.0,-0.3415806591510772,-0.6647382974624634,-0.0415461435914039,-0.8755105137825012,-5.310977458953857,-0.3319360911846161,1.2560215509438422e-05,1.4951882362365725,0.0934492647647857,0.4933108985424042,19.984106063842773,1.2490066289901731,0.8719450235366821,15.748510360717772,0.9842818975448608,0.7084382176399231,13.448684692382812,0.8405427932739258,0.0017871332820504,1.1648117303848269,0.0728007331490516,0.888260006904602,15.14156436920166,0.9463477730751038,0.0486709997057914,5.262711524963379,0.3289194703102112,0.6128796339035034,12.42420768737793,0.7765129804611206,0.1925999969244003,6.863452911376953,0.4289658069610595,0.0,0.0,2.0,2.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/ds_3-c-7_kv_kv-beml-nagar-kolar_04122023-000000-1_HI-SW-PB-301_2.wav,भी,बी,s,37.74,38.19,bh II,b II,2.0,b II,b II,1887.0,1910.0,23.0,-0.6046362519264221,-2.8087732791900635,-0.1221205741167068,-1.689633011817932,-14.89369297027588,-0.6475518941879272,1.8895789253292605e-05,5.198073863983154,0.2260032147169113,0.5260554552078247,43.95305633544922,1.9110023975372317,0.7805181741714478,21.962120056152344,0.9548748135566713,0.4655659198760986,16.998804092407227,0.7390784621238708,9.18699151952751e-06,0.7300007343292236,0.0317391641438007,0.6887394189834595,20.45978164672852,0.8895557522773743,0.0002204383927164,4.066516876220703,0.1768050789833068,0.3493079543113708,15.092775344848633,0.6562076210975647,0.0543968193233013,6.594450950622559,0.2867152690887451,3.557852858991127,1.0,2.0,2.0,0.6498185356809806,0
/home/daplab/30006664/kv_allindia_dec2023/audios/dh_3-a-24_kv_kv-malkapuram_04122023-000000-1_HI-KV-001_1.wav,एक,<eps>,d,,,ee k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9210397588221279,1
/home/daplab/30006664/kv_allindia_dec2023/audios/dh_3-a-24_kv_kv-malkapuram_04122023-000000-1_HI-KV-001_1.wav,राजा,र,s,0.99,1.11,r AA j AA,j aa,4.0,j aa,j aa,49.0,56.0,7.0,-0.4757344424724579,-0.924430251121521,-0.1320614665746688,-1.8058130741119385,-5.677712440490723,-0.8111017942428589,0.0008697763551026,2.116771697998047,0.3023959696292877,1.2584507465362549,15.512600898742676,2.216085910797119,0.8245677947998047,6.657622337341309,0.9510889053344728,0.4065117239952087,4.822016716003418,0.6888595223426819,2.55015584116336e-06,0.0674182623624801,0.009631180204451,0.638848066329956,5.984088897705078,0.8548698425292969,5.716905070585199e-05,0.7377873063087463,0.1053981855511665,0.3069287538528442,4.1665520668029785,0.5952216982841492,0.0430280826985836,1.533491134643555,0.219070166349411,13.247228491298184,3.0,4.0,2.0,0.8765253602955827,1
/home/daplab/30006664/kv_allindia_dec2023/audios/dh_3-a-24_kv_kv-malkapuram_04122023-000000-1_HI-KV-001_1.wav,था,था,c,1.2,1.44,th AA,th AA,0.0,th AA *,th AA,60.0,72.0,12.0,-0.1874246895313263,-0.2436355948448181,-0.0203029662370681,-0.9138560891151428,-5.390277862548828,-0.4491898119449615,5.764640445704572e-05,0.774899959564209,0.0645749941468238,0.68742835521698,20.336883544921875,1.6947402954101562,0.9283846020698548,11.906454086303713,0.992204487323761,0.6117425560951233,9.420169830322266,0.7850141525268555,0.0002192005340475,0.331802487373352,0.0276502072811126,0.8357722759246826,11.082856178283691,0.9235713481903076,0.0117663098499178,2.3512370586395264,0.1959364265203476,0.5206246376037598,8.512726783752441,0.7093939185142517,0.1268112808465957,3.8416748046875,0.3201395571231842,0.0,0.0,2.0,2.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/dh_3-a-24_kv_kv-malkapuram_04122023-000000-1_HI-KV-001_1.wav,उसका,उसका,c,1.44,1.92,uu s aa k AA,uu s aa k AA,0.0,* uu s aa k AA *,uu s aa k AA,72.0,96.0,24.0,-0.1070265546441078,-0.267814964056015,-0.0111589571461081,-0.6213502287864685,-7.381482124328613,-0.3075617551803589,2.0374231098685414e-05,0.9737310409545898,0.0405721254646778,0.5017690658569336,31.060884475708008,1.294203519821167,0.9586943984031676,23.89632797241211,0.995680332183838,0.7452839612960815,20.109283447265625,0.8378868103027344,0.0039756861515343,1.4364726543426514,0.0598530285060405,0.9060681462287904,22.753326416015625,0.9480552673339844,0.0787919014692306,7.254616260528564,0.302275687456131,0.6512021422386169,18.59120750427246,0.7746336460113525,0.2280908226966858,9.89351749420166,0.4122298955917358,0.0,0.0,5.0,5.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/dh_3-a-24_kv_kv-malkapuram_04122023-000000-1_HI-KV-001_1.wav,एक,एक,c,1.92,2.16,ee k,ee k,0.0,* ee k *,ee k,96.0,108.0,12.0,-0.2741745412349701,-0.6270381808280945,-0.0522531829774379,-0.813839852809906,-4.549752712249756,-0.3791460692882538,8.418939978582785e-05,1.5385688543319702,0.1282140761613845,0.6178398728370667,15.980493545532228,1.3317078351974487,0.8963563442230225,11.761277198791504,0.9801064133644104,0.7689335942268372,10.042926788330078,0.8369105458259583,0.0066420109942555,0.68822181224823,0.057351816445589,0.8962353467941284,11.31002140045166,0.9425017833709716,0.0603899993002414,3.37367582321167,0.2811396420001983,0.629489541053772,9.119181632995604,0.7599318027496338,0.2073043435811996,4.7203688621521,0.3933640718460083,0.0,0.0,2.0,2.0,0.2670172112053638,0
/home/daplab/30006664/kv_allindia_dec2023/audios/dh_3-a-24_kv_kv-malkapuram_04122023-000000-1_HI-KV-001_1.wav,बडा,बडा,c,2.16,2.67,b aa D AA,b aa D AA,0.0,* b aa D AA *,b aa D AA,108.0,134.0,26.0,-0.295047402381897,-0.4700646698474884,-0.0180794112384319,-0.8440364003181458,-6.925512313842773,-0.2663658559322357,1.510747733846074e-05,1.270116925239563,0.0488506518304348,0.5065513849258423,28.59950828552246,1.0999810695648191,0.8887531161308289,25.82087516784668,0.9931105971336364,0.704301655292511,22.32427215576172,0.8586258292198181,0.0016336975386366,2.394975185394287,0.092114433646202,0.8687139749526978,24.829086303710938,0.9549648761749268,0.0286841411143541,9.940933227539062,0.382343590259552,0.5754185914993286,20.8796329498291,0.8030627965927124,0.1628750115633011,12.293617248535156,0.4728314280509949,0.0,0.0,4.0,4.0,0.2670172112053638,0
